Event,MatchIndex,Played,PassiveChange,Date,Bey,ELO,Position,Spiele,Siege,Niederlagen,Winrate
7,1,0,1,2025-09-07,LeonCrest,997,8,1,0,1,0.0
7,1,0,1,2025-09-07,HellsHammer,997,9,1,0,1,0.0
7,1,0,1,2025-09-07,DranBrave,1007,5,1,1,0,1.0
7,1,0,1,2025-09-07,ViperTail,1007,3,1,1,0,1.0
8,1,0,1,2025-09-07,WizardArc,993,11,1,0,1,0.0
8,1,0,1,2025-09-07,ImpactDrake,1003,7,1,1,0,1.0
8,1,0,1,2025-09-07,DranSword,1003,8,1,1,0,1.0
8,1,0,1,2025-09-07,HellsReaper,993,13,1,0,1,0.0
8,1,0,1,2025-09-07,CrimsonGaruda,980,15,1,0,1,0.0
8,1,1,0,2025-09-07,LeonClaw,980,16,1,0,1,0.0
8,1,0,1,2025-09-07,SamuraiSaber,993,12,1,0,1,0.0
8,1,1,0,2025-09-07,UnicornSting,1020,3,1,1,0,1.0
8,1,0,1,2025-09-07,TuskMammoth,1007,5,1,1,0,1.0
8,1,0,1,2025-09-07,LeonCrest,997,9,1,0,1,0.0
8,1,0,1,2025-09-07,BlackShell,980,14,1,0,1,0.0
8,1,0,1,2025-09-07,HellsHammer,997,10,1,0,1,0.0
8,1,0,1,2025-09-07,DranBrave,1007,6,1,1,0,1.0
8,1,0,1,2025-09-07,ViperTail,1007,4,1,1,0,1.0
9,1,1,0,2025-09-07,DranBuster,980,18,1,0,1,0.0
9,1,0,1,2025-09-07,WizardArc,993,12,1,0,1,0.0
9,1,0,1,2025-09-07,ImpactDrake,1003,8,1,1,0,1.0
9,1,0,1,2025-09-07,DranSword,1003,9,1,1,0,1.0
9,1,0,1,2025-09-07,HellsReaper,993,14,1,0,1,0.0
9,1,0,1,2025-09-07,CrimsonGaruda,980,16,1,0,1,0.0
9,1,0,1,2025-09-07,LeonClaw,980,17,1,0,1,0.0
9,1,0,1,2025-09-07,SamuraiSaber,993,13,1,0,1,0.0
9,1,0,1,2025-09-07,BlackShell,980,15,1,0,1,0.0
9,1,0,1,2025-09-07,TuskMammoth,1007,6,1,1,0,1.0
9,1,0,1,2025-09-07,LeonCrest,997,10,1,0,1,0.0
9,1,0,1,2025-09-07,HellsHammer,997,11,1,0,1,0.0
9,1,0,1,2025-09-07,DranBrave,1007,7,1,1,0,1.0
9,1,1,0,2025-09-07,FoxBrush,1020,4,1,1,0,1.0
9,1,0,1,2025-09-07,ViperTail,1007,5,1,1,0,1.0
10,1,1,0,2025-09-07,HellsChain,993,16,1,0,1,0.0
10,1,0,1,2025-09-07,WizardArc,993,13,1,0,1,0.0
10,1,0,1,2025-09-07,DranBuster,980,20,1,0,1,0.0
10,1,0,1,2025-09-07,ImpactDrake,1003,9,1,1,0,1.0
10,1,0,1,2025-09-07,DranSword,1003,10,1,1,0,1.0
10,1,0,1,2025-09-07,HellsReaper,993,15,1,0,1,0.0
10,1,0,1,2025-09-07,CrimsonGaruda,980,18,1,0,1,0.0
10,1,1,0,2025-09-07,TyrannoBeat,1007,8,1,1,0,1.0
10,1,0,1,2025-09-07,LeonClaw,980,19,1,0,1,0.0
10,1,0,1,2025-09-07,SamuraiSaber,993,14,1,0,1,0.0
10,1,0,1,2025-09-07,BlackShell,980,17,1,0,1,0.0
10,1,0,1,2025-09-07,LeonCrest,997,11,1,0,1,0.0
10,1,0,1,2025-09-07,HellsHammer,997,12,1,0,1,0.0
11,1,0,1,2025-09-07,WizardArc,993,15,1,0,1,0.0
11,1,1,0,2025-09-07,PhoenixWing,1003,11,1,1,0,1.0
11,1,0,1,2025-09-07,HellsChain,993,18,1,0,1,0.0
11,1,0,1,2025-09-07,DranBuster,980,22,1,0,1,0.0
11,1,1,0,2025-09-07,WizardArrow,997,14,1,0,1,0.0
11,1,0,1,2025-09-07,HellsReaper,993,17,1,0,1,0.0
11,1,0,1,2025-09-07,CrimsonGaruda,980,20,1,0,1,0.0
11,1,0,1,2025-09-07,LeonClaw,980,21,1,0,1,0.0
11,1,0,1,2025-09-07,SamuraiSaber,993,16,1,0,1,0.0
11,1,0,1,2025-09-07,BlackShell,980,19,1,0,1,0.0
11,1,0,1,2025-09-07,LeonCrest,997,12,1,0,1,0.0
11,1,0,1,2025-09-07,HellsHammer,997,13,1,0,1,0.0
12,1,0,1,2025-09-07,PhoenixWing,1003,12,1,1,0,1.0
12,1,0,1,2025-09-07,LeonCrest,997,13,1,0,1,0.0
12,1,0,1,2025-09-07,DranBrave,1007,8,1,1,0,1.0
12,1,0,1,2025-09-07,ViperTail,1007,6,1,1,0,1.0
12,1,0,1,2025-09-07,WizardArc,993,16,1,0,1,0.0
12,1,0,1,2025-09-07,DranBuster,980,23,1,0,1,0.0
12,1,1,0,2025-09-07,CobaltDragoon,1020,5,1,1,0,1.0
12,1,0,1,2025-09-07,HellsReaper,993,18,1,0,1,0.0
12,1,1,0,2025-09-07,SharkEdge,980,24,1,0,1,0.0
12,1,0,1,2025-09-07,HellsChain,993,19,1,0,1,0.0
12,1,0,1,2025-09-07,DranSword,1003,11,1,1,0,1.0
12,1,0,1,2025-09-07,LeonClaw,980,22,1,0,1,0.0
12,1,0,1,2025-09-07,SamuraiSaber,993,17,1,0,1,0.0
12,1,0,1,2025-09-07,HellsHammer,997,14,1,0,1,0.0
12,1,0,1,2025-09-07,ImpactDrake,1003,10,1,1,0,1.0
12,1,0,1,2025-09-07,WizardArrow,997,15,1,0,1,0.0
12,1,0,1,2025-09-07,CrimsonGaruda,980,21,1,0,1,0.0
12,1,0,1,2025-09-07,TyrannoBeat,1007,9,1,1,0,1.0
12,1,0,1,2025-09-07,BlackShell,980,20,1,0,1,0.0
12,1,0,1,2025-09-07,TuskMammoth,1007,7,1,1,0,1.0
13,1,0,1,2025-09-07,PhoenixWing,1003,13,1,1,0,1.0
13,1,1,0,2025-09-07,PerseusDark,1020,6,1,1,0,1.0
13,1,0,1,2025-09-07,LeonCrest,997,14,1,0,1,0.0
13,1,0,1,2025-09-07,DranBrave,1007,9,1,1,0,1.0
13,1,0,1,2025-09-07,ViperTail,1007,7,1,1,0,1.0
13,1,0,1,2025-09-07,WizardArc,993,17,1,0,1,0.0
13,1,0,1,2025-09-07,DranBuster,980,24,1,0,1,0.0
13,1,0,1,2025-09-07,HellsReaper,993,19,1,0,1,0.0
13,1,0,1,2025-09-07,SharkEdge,980,25,1,0,1,0.0
13,1,0,1,2025-09-07,HellsChain,993,20,1,0,1,0.0
13,1,0,1,2025-09-07,DranSword,1003,12,1,1,0,1.0
13,1,0,1,2025-09-07,LeonClaw,980,23,1,0,1,0.0
13,1,0,1,2025-09-07,SamuraiSaber,993,18,1,0,1,0.0
13,1,0,1,2025-09-07,HellsHammer,997,15,1,0,1,0.0
13,1,0,1,2025-09-07,ImpactDrake,1003,11,1,1,0,1.0
13,1,0,1,2025-09-07,WizardArrow,997,16,1,0,1,0.0
13,1,0,1,2025-09-07,CrimsonGaruda,980,22,1,0,1,0.0
13,1,0,1,2025-09-07,TyrannoBeat,1007,10,1,1,0,1.0
13,1,0,1,2025-09-07,BlackShell,980,21,1,0,1,0.0
13,1,0,1,2025-09-07,TuskMammoth,1007,8,1,1,0,1.0
13,1,1,0,2025-09-07,WhaleWave,980,26,1,0,1,0.0
14,1,0,1,2025-09-07,WizardArc,993,19,1,0,1,0.0
14,1,0,1,2025-09-07,HellsChain,993,22,1,0,1,0.0
14,1,0,1,2025-09-07,DranBuster,980,26,1,0,1,0.0
14,1,1,0,2025-09-07,SilverWolf,997,18,1,0,1,0.0
14,1,0,1,2025-09-07,WizardArrow,997,17,1,0,1,0.0
14,1,0,1,2025-09-07,HellsReaper,993,21,1,0,1,0.0
14,1,0,1,2025-09-07,CrimsonGaruda,980,24,1,0,1,0.0
14,1,0,1,2025-09-07,LeonClaw,980,25,1,0,1,0.0
14,1,0,1,2025-09-07,SamuraiSaber,993,20,1,0,1,0.0
14,1,0,1,2025-09-07,BlackShell,980,23,1,0,1,0.0
14,1,0,1,2025-09-07,WhaleWave,980,28,1,0,1,0.0
14,1,0,1,2025-09-07,LeonCrest,997,15,1,0,1,0.0
14,1,0,1,2025-09-07,HellsHammer,997,16,1,0,1,0.0
14,1,0,1,2025-09-07,SharkEdge,980,27,1,0,1,0.0
14,1,1,0,2025-09-07,WizardRod,1003,14,1,1,0,1.0
15,1,0,1,2025-09-07,PhoenixWing,1003,14,1,1,0,1.0
15,1,0,1,2025-09-07,SilverWolf,997,19,1,0,1,0.0
15,1,0,1,2025-09-07,LeonCrest,997,16,1,0,1,0.0
15,1,0,1,2025-09-07,DranBrave,1007,10,1,1,0,1.0
15,1,1,0,2025-09-07,RhinoReaper,980,30,1,0,1,0.0
15,1,0,1,2025-09-07,ViperTail,1007,8,1,1,0,1.0
15,1,0,1,2025-09-07,WizardArc,993,20,1,0,1,0.0
15,1,0,1,2025-09-07,DranBuster,980,27,1,0,1,0.0
15,1,0,1,2025-09-07,HellsReaper,993,22,1,0,1,0.0
15,1,1,0,2025-09-07,WeissTiger,1020,7,1,1,0,1.0
15,1,0,1,2025-09-07,SharkEdge,980,28,1,0,1,0.0
15,1,0,1,2025-09-07,HellsChain,993,23,1,0,1,0.0
15,1,0,1,2025-09-07,DranSword,1003,13,1,1,0,1.0
15,1,0,1,2025-09-07,LeonClaw,980,26,1,0,1,0.0
15,1,0,1,2025-09-07,SamuraiSaber,993,21,1,0,1,0.0
15,1,0,1,2025-09-07,HellsHammer,997,17,1,0,1,0.0
15,1,0,1,2025-09-07,WizardRod,1003,15,1,1,0,1.0
15,1,0,1,2025-09-07,ImpactDrake,1003,12,1,1,0,1.0
15,1,0,1,2025-09-07,WizardArrow,997,18,1,0,1,0.0
15,1,0,1,2025-09-07,CrimsonGaruda,980,25,1,0,1,0.0
15,1,0,1,2025-09-07,TyrannoBeat,1007,11,1,1,0,1.0
15,1,0,1,2025-09-07,BlackShell,980,24,1,0,1,0.0
15,1,0,1,2025-09-07,TuskMammoth,1007,9,1,1,0,1.0
15,1,0,1,2025-09-07,WhaleWave,980,29,1,0,1,0.0
16,1,0,1,2025-09-07,PhoenixWing,1003,15,1,1,0,1.0
16,1,1,0,2025-09-07,PhoenixRudder,1007,12,1,1,0,1.0
16,1,0,1,2025-09-07,SilverWolf,997,20,1,0,1,0.0
16,1,0,1,2025-09-07,LeonCrest,997,17,1,0,1,0.0
16,1,0,1,2025-09-07,RhinoReaper,980,32,1,0,1,0.0
16,1,0,1,2025-09-07,WizardArc,993,21,1,0,1,0.0
16,1,0,1,2025-09-07,DranBuster,980,29,1,0,1,0.0
16,1,0,1,2025-09-07,HellsReaper,993,23,1,0,1,0.0
16,1,0,1,2025-09-07,SharkEdge,980,30,1,0,1,0.0
16,1,0,1,2025-09-07,HellsChain,993,24,1,0,1,0.0
16,1,0,1,2025-09-07,DranSword,1003,14,1,1,0,1.0
16,1,0,1,2025-09-07,LeonClaw,980,28,1,0,1,0.0
16,1,0,1,2025-09-07,SamuraiSaber,993,22,1,0,1,0.0
16,1,0,1,2025-09-07,HellsHammer,997,18,1,0,1,0.0
16,1,0,1,2025-09-07,WizardRod,1003,16,1,1,0,1.0
16,1,1,0,2025-09-07,ScorpioSpear,993,25,1,0,1,0.0
16,1,0,1,2025-09-07,ImpactDrake,1003,13,1,1,0,1.0
16,1,0,1,2025-09-07,WizardArrow,997,19,1,0,1,0.0
16,1,0,1,2025-09-07,CrimsonGaruda,980,27,1,0,1,0.0
16,1,0,1,2025-09-07,BlackShell,980,26,1,0,1,0.0
16,1,0,1,2025-09-07,WhaleWave,980,31,1,0,1,0.0
17,1,0,1,2025-09-07,PhoenixWing,1003,14,1,1,0,1.0
17,1,0,1,2025-09-07,PhoenixRudder,1007,11,1,1,0,1.0
17,1,0,1,2025-09-07,ImpactDrake,1003,12,1,1,0,1.0
17,1,0,1,2025-09-07,DranSword,1003,13,1,1,0,1.0
17,1,0,1,2025-09-07,TyrannoBeat,1007,10,1,1,0,1.0
17,2,1,0,2025-09-07,TuskMammoth,1015,8,2,2,0,1.0
17,1,0,1,2025-09-07,DranBrave,1007,9,1,1,0,1.0
17,1,0,1,2025-09-07,WizardRod,1003,15,1,1,0,1.0
17,2,1,0,2025-09-07,ViperTail,998,16,2,1,1,0.5
18,1,0,1,2025-09-07,PhoenixWing,1003,13,1,1,0,1.0
18,2,1,0,2025-09-07,ImpactDrake,1024,1,2,2,0,1.0
18,1,0,1,2025-09-07,DranSword,1003,12,1,1,0,1.0
18,2,1,0,2025-09-07,GolemRock,999,15,2,1,1,0.5
18,1,0,1,2025-09-07,WizardRod,1003,14,1,1,0,1.0
19,2,1,0,2025-09-07,DranSword,1008,9,2,2,0,1.0
19,2,1,0,2025-09-07,DranBrave,1001,14,2,1,1,0.5
19,1,0,1,2025-09-07,WizardRod,1003,13,1,1,0,1.0
19,1,0,1,2025-09-07,PhoenixWing,1003,12,1,1,0,1.0
20,1,0,1,2025-09-07,CobaltDragoon,1020,4,1,1,0,1.0
20,2,0,1,2025-09-07,ImpactDrake,1024,2,2,2,0,1.0
20,2,0,1,2025-09-07,DranSword,1008,8,2,2,0,1.0
20,1,0,1,2025-09-07,WeissTiger,1020,6,1,1,0,1.0
20,1,0,1,2025-09-07,PerseusDark,1020,5,1,1,0,1.0
20,2,1,0,2025-09-07,UnicornSting,1032,1,2,2,0,1.0
20,2,0,1,2025-09-07,TuskMammoth,1015,7,2,2,0,1.0
20,1,0,1,2025-09-07,FoxBrush,1020,3,1,1,0,1.0
20,2,1,0,2025-09-07,DranDagger,1008,9,2,1,1,0.5
21,1,0,1,2025-09-07,PhoenixWing,1003,11,1,1,0,1.0
21,1,0,1,2025-09-07,WizardRod,1003,12,1,1,0,1.0
21,1,0,1,2025-09-07,PhoenixRudder,1007,10,1,1,0,1.0
21,2,0,1,2025-09-07,ImpactDrake,1024,3,2,2,0,1.0
21,2,0,1,2025-09-07,GolemRock,999,14,2,1,1,0.5
21,2,1,0,2025-09-07,TyrannoBeat,999,15,2,1,1,0.5
21,2,0,1,2025-09-07,DranBrave,1001,13,2,1,1,0.5
21,2,1,0,2025-09-07,FoxBrush,1028,2,2,2,0,1.0
22,2,1,0,2025-09-07,PhoenixWing,1011,8,2,2,0,1.0
22,2,1,0,2025-09-07,CobaltDragoon,1012,7,2,1,1,0.5
22,1,0,1,2025-09-07,PhoenixRudder,1007,11,1,1,0,1.0
22,2,0,1,2025-09-07,DranSword,1008,9,2,2,0,1.0
22,1,0,1,2025-09-07,WeissTiger,1020,5,1,1,0,1.0
22,1,0,1,2025-09-07,PerseusDark,1020,4,1,1,0,1.0
22,2,0,1,2025-09-07,TuskMammoth,1015,6,2,2,0,1.0
22,2,0,1,2025-09-07,DranDagger,1008,10,2,1,1,0.5
23,2,0,1,2025-09-07,CobaltDragoon,1012,6,2,1,1,0.5
23,1,0,1,2025-09-07,PhoenixRudder,1007,12,1,1,0,1.0
23,2,0,1,2025-09-07,DranSword,1008,10,2,2,0,1.0
23,1,0,1,2025-09-07,WeissTiger,1020,4,1,1,0,1.0
23,2,1,0,2025-09-07,PerseusDark,1012,7,2,1,1,0.5
23,2,0,1,2025-09-07,TuskMammoth,1015,5,2,2,0,1.0
23,2,1,0,2025-09-07,WizardRod,1011,9,2,2,0,1.0
23,2,0,1,2025-09-07,DranDagger,1008,11,2,1,1,0.5
24,2,0,1,2025-09-07,DranSword,1008,11,2,2,0,1.0
24,2,1,0,2025-09-07,WeissTiger,1016,4,2,1,1,0.5
24,2,1,0,2025-09-07,PhoenixRudder,1010,10,2,2,0,1.0
24,2,0,1,2025-09-07,DranDagger,1008,12,2,1,1,0.5
25,2,0,1,2025-09-07,PhoenixWing,1011,7,2,2,0,1.0
25,2,0,1,2025-09-07,PhoenixRudder,1010,9,2,2,0,1.0
25,1,0,1,2025-09-07,SilverWolf,997,19,1,0,1,0.0
25,2,0,1,2025-09-07,PerseusDark,1012,6,2,1,1,0.5
25,2,0,1,2025-09-07,UnicornSting,1032,2,2,2,0,1.0
25,1,0,1,2025-09-07,LeonCrest,997,16,1,0,1,0.0
25,2,0,1,2025-09-07,DranBrave,1001,12,2,1,1,0.5
25,2,0,1,2025-09-07,ViperTail,998,15,2,1,1,0.5
25,2,0,1,2025-09-07,CobaltDragoon,1012,5,2,1,1,0.5
25,2,0,1,2025-09-07,GolemRock,999,13,2,1,1,0.5
25,2,0,1,2025-09-07,DranDagger,1008,11,2,1,1,0.5
25,2,0,1,2025-09-07,DranSword,1008,10,2,2,0,1.0
25,1,0,1,2025-09-07,HellsHammer,997,17,1,0,1,0.0
25,2,0,1,2025-09-07,WizardRod,1011,8,2,2,0,1.0
25,2,0,1,2025-09-07,FoxBrush,1028,3,2,2,0,1.0
25,3,1,0,2025-09-07,ImpactDrake,1043,1,3,3,0,1.0
25,1,0,1,2025-09-07,WizardArrow,997,18,1,0,1,0.0
25,2,0,1,2025-09-07,TyrannoBeat,999,14,2,1,1,0.5
25,3,1,0,2025-09-07,TuskMammoth,996,20,3,2,1,0.6666666666666666
26,2,0,1,2025-09-07,PhoenixWing,1011,8,2,2,0,1.0
26,2,0,1,2025-09-07,CobaltDragoon,1012,6,2,1,1,0.5
26,2,0,1,2025-09-07,WizardRod,1011,9,2,2,0,1.0
26,2,0,1,2025-09-07,PhoenixRudder,1010,10,2,2,0,1.0
26,3,1,0,2025-09-07,DranSword,1021,3,3,3,0,1.0
26,2,0,1,2025-09-07,WeissTiger,1016,5,2,1,1,0.5
26,2,0,1,2025-09-07,PerseusDark,1012,7,2,1,1,0.5
26,3,1,0,2025-09-07,UnicornSting,1019,4,3,2,1,0.6666666666666666
26,2,0,1,2025-09-07,FoxBrush,1028,2,2,2,0,1.0
27,3,1,0,2025-09-07,PhoenixWing,992,25,3,2,1,0.6666666666666666
27,2,0,1,2025-09-07,PhoenixRudder,1010,9,2,2,0,1.0
27,1,0,1,2025-09-07,SilverWolf,997,18,1,0,1,0.0
27,1,0,1,2025-09-07,LeonCrest,997,15,1,0,1,0.0
27,2,0,1,2025-09-07,DranBrave,1001,11,2,1,1,0.5
27,2,0,1,2025-09-07,ViperTail,998,14,2,1,1,0.5
27,1,0,1,2025-09-07,WizardArc,993,20,1,0,1,0.0
27,2,0,1,2025-09-07,GolemRock,999,12,2,1,1,0.5
27,1,0,1,2025-09-07,HellsReaper,993,22,1,0,1,0.0
27,2,0,1,2025-09-07,DranDagger,1008,10,2,1,1,0.5
27,1,0,1,2025-09-07,HellsChain,993,23,1,0,1,0.0
27,1,0,1,2025-09-07,SamuraiSaber,993,21,1,0,1,0.0
27,1,0,1,2025-09-07,HellsHammer,997,16,1,0,1,0.0
27,3,1,0,2025-09-07,FoxBrush,1047,1,3,3,0,1.0
27,2,0,1,2025-09-07,WizardRod,1011,8,2,2,0,1.0
27,1,0,1,2025-09-07,ScorpioSpear,993,24,1,0,1,0.0
27,3,0,1,2025-09-07,ImpactDrake,1043,2,3,3,0,1.0
27,1,0,1,2025-09-07,WizardArrow,997,17,1,0,1,0.0
27,2,0,1,2025-09-07,TyrannoBeat,999,13,2,1,1,0.5
27,3,0,1,2025-09-07,TuskMammoth,996,19,3,2,1,0.6666666666666666
28,2,0,1,2025-09-07,CobaltDragoon,1012,7,2,1,1,0.5
28,3,1,0,2025-09-07,PhoenixRudder,1004,10,3,2,1,0.6666666666666666
28,2,0,1,2025-09-07,WeissTiger,1016,6,2,1,1,0.5
28,2,0,1,2025-09-07,PerseusDark,1012,8,2,1,1,0.5
28,3,1,0,2025-09-07,WizardRod,1017,5,3,3,0,1.0
28,2,0,1,2025-09-07,DranDagger,1008,9,2,1,1,0.5
29,3,0,1,2025-09-07,FoxBrush,1047,2,3,3,0,1.0
29,4,1,0,2025-09-07,ImpactDrake,1049,1,4,4,0,1.0
29,4,1,0,2025-09-07,DranSword,1016,6,4,3,1,0.75
29,2,0,1,2025-09-07,WeissTiger,1016,5,2,1,1,0.5
29,3,0,1,2025-09-07,UnicornSting,1019,3,3,2,1,0.6666666666666666
29,3,0,1,2025-09-07,WizardRod,1017,4,3,3,0,1.0
30,2,0,1,2025-09-07,CobaltDragoon,1012,6,2,1,1,0.5
30,4,1,0,2025-09-07,FoxBrush,1057,1,4,4,0,1.0
30,4,0,1,2025-09-07,ImpactDrake,1049,2,4,4,0,1.0
30,4,0,1,2025-09-07,DranSword,1016,5,4,3,1,0.75
30,2,0,1,2025-09-07,WeissTiger,1016,4,2,1,1,0.5
30,2,0,1,2025-09-07,PerseusDark,1012,7,2,1,1,0.5
30,4,1,0,2025-09-07,WizardRod,1007,9,4,3,1,0.75
30,2,0,1,2025-09-07,DranDagger,1008,8,2,1,1,0.5
31,5,1,0,2025-09-07,FoxBrush,1037,2,5,4,1,0.8
31,5,1,0,2025-09-07,ImpactDrake,1069,1,5,5,0,1.0
32,3,1,0,2025-11-12,WeissTiger,1017,4,3,1,2,0.3333333333333333
32,6,1,0,2025-11-12,ImpactDrake,1069,1,6,6,0,1.0
33,2,1,0,2025-11-12,WizardArc,989,25,2,0,2,0.0
33,1,0,1,2025-11-12,HellsChain,993,22,1,0,1,0.0
33,3,0,1,2025-11-12,PhoenixWing,992,24,3,2,1,0.6666666666666666
33,3,1,0,2025-11-12,CobaltDragoon,1016,5,3,2,1,0.6666666666666666
33,4,0,1,2025-11-12,DranSword,1016,6,4,3,1,0.75
33,1,0,1,2025-11-12,HellsReaper,993,21,1,0,1,0.0
33,1,0,1,2025-11-12,SamuraiSaber,993,20,1,0,1,0.0
33,1,0,1,2025-11-12,ScorpioSpear,993,23,1,0,1,0.0
34,2,1,0,2025-11-12,HellsChain,1000,12,2,1,1,0.5
34,4,1,0,2025-11-12,PhoenixWing,985,25,4,2,2,0.5
34,2,0,1,2025-11-12,WizardArc,989,24,2,0,2,0.0
34,1,0,1,2025-11-12,SilverWolf,997,19,1,0,1,0.0
34,2,0,1,2025-11-12,GolemRock,999,13,2,1,1,0.5
34,1,0,1,2025-11-12,WizardArrow,997,18,1,0,1,0.0
34,1,0,1,2025-11-12,HellsReaper,993,22,1,0,1,0.0
34,2,0,1,2025-11-12,TyrannoBeat,999,14,2,1,1,0.5
34,1,0,1,2025-11-12,SamuraiSaber,993,21,1,0,1,0.0
34,3,0,1,2025-11-12,TuskMammoth,996,20,3,2,1,0.6666666666666666
34,1,0,1,2025-11-12,LeonCrest,997,16,1,0,1,0.0
34,1,0,1,2025-11-12,HellsHammer,997,17,1,0,1,0.0
34,2,0,1,2025-11-12,ViperTail,998,15,2,1,1,0.5
35,2,0,1,2025-11-12,HellsChain,1000,11,2,1,1,0.5
35,3,0,1,2025-11-12,PhoenixRudder,1004,9,3,2,1,0.6666666666666666
35,2,0,1,2025-11-12,GolemRock,999,12,2,1,1,0.5
35,4,1,0,2025-11-12,UnicornSting,1027,3,4,3,1,0.75
35,2,0,1,2025-11-12,DranBrave,1001,10,2,1,1,0.5
35,5,1,0,2025-11-12,WizardRod,999,13,5,3,2,0.6
36,4,1,0,2025-11-12,PhoenixRudder,991,23,4,2,2,0.5
36,2,1,0,2025-11-12,SilverWolf,1010,8,2,1,1,0.5
36,1,0,1,2025-11-12,HellsReaper,993,21,1,0,1,0.0
36,1,0,1,2025-11-12,SamuraiSaber,993,20,1,0,1,0.0
36,3,0,1,2025-11-12,TuskMammoth,996,19,3,2,1,0.6666666666666666
36,1,0,1,2025-11-12,ScorpioSpear,993,22,1,0,1,0.0
36,2,0,1,2025-11-12,DranDagger,1008,9,2,1,1,0.5
37,2,0,1,2025-11-12,HellsChain,1000,12,2,1,1,0.5
37,4,0,1,2025-11-12,PhoenixRudder,991,22,4,2,2,0.5
37,3,1,0,2025-11-12,GolemRock,1006,10,3,2,1,0.6666666666666666
37,1,0,1,2025-11-12,WizardArrow,997,17,1,0,1,0.0
37,1,0,1,2025-11-12,HellsReaper,993,20,1,0,1,0.0
37,1,0,1,2025-11-12,SamuraiSaber,993,19,1,0,1,0.0
37,3,0,1,2025-11-12,TuskMammoth,996,18,3,2,1,0.6666666666666666
37,2,1,0,2025-11-12,LeonCrest,991,23,2,0,2,0.0
37,1,0,1,2025-11-12,HellsHammer,997,16,1,0,1,0.0
37,2,0,1,2025-11-12,DranBrave,1001,11,2,1,1,0.5
37,1,0,1,2025-11-12,ScorpioSpear,993,21,1,0,1,0.0
38,2,0,1,2025-11-12,HellsChain,1000,13,2,1,1,0.5
38,4,0,1,2025-11-12,PhoenixWing,985,26,4,2,2,0.5
38,1,0,1,2025-11-12,DranBuster,980,30,1,0,1,0.0
38,2,0,1,2025-11-12,SilverWolf,1010,9,2,1,1,0.5
38,1,0,1,2025-11-12,RhinoReaper,980,33,1,0,1,0.0
38,3,0,1,2025-11-12,GolemRock,1006,11,3,2,1,0.6666666666666666
38,1,0,1,2025-11-12,CrimsonGaruda,980,28,1,0,1,0.0
